id,name,slug,category,product_type,price,importPrice,stock,status,rating,origin,viewCount,createdAt,author,publisher,pageCount,language,brand,model,color,condition,size,material,gender,season
0839798a-4c21-4c37-a3be-62daa7b4f4da,Giáo Trình Kiến Trúc Thiết Kế Phần Mềm,giáo-trình-kiến-trúc-0839,giao-trinh,sach-luu-tru,130000,91000.0,90,SELLING,4.8,KR,3609,2026-04-12,Nguyễn Đức An,Nhà Xuất Bản Bách Khoa,486,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,BLUE,NEW,M,COTTON,UNISEX,WINTER
9442e740-7c6a-4bfd-a0f3-50e220c1985e,Giáo Trình Cấu Trúc Dữ Liệu Và Giải Thuật,giáo-trình-cấu-trúc-9442,giao-trinh,sach-luu-tru,70000,49000.0,108,SELLING,4.8,JP,730,2025-09-16,Đặng Huy Ruận,Nhà Xuất Bản Giáo Dục,464,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,MULTI-COLOR,NEW,M,POLYESTER,UNISEX,SPRING
91ec1333-763d-4467-b818-925044a6da77,Giáo Trình Lập Trình Hướng Đối Tượng Java,giáo-trình-lập-trình-91ec,giao-trinh,sach-luu-tru,260000,182000.0,136,SELLING,4.5,JP,3662,2026-05-14,Đại Học Công Nghệ,Nhà Xuất Bản Giáo Dục,515,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,WHITE,NEW,XL,COTTON,UNISEX,WINTER
7fb4c7ff-e9bd-4a50-bb0f-73a26ef3f8ee,Giáo Trình Cơ Sở Dữ Liệu,giáo-trình-cơ-sở-7fb4,giao-trinh,sach-luu-tru,80000,56000.0,128,NEW,0.0,KR,3352,2025-12-23,Nguyễn Kim Anh,Nhà Xuất Bản Thông Tin Truyền Thông,208,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,MULTI-COLOR,NEW,S,POLYESTER,UNISEX,SUMMER
4519d16d-9514-46e7-876a-8d32ff5c5dec,Giáo Trình Mạng Máy Tính Căn Bản,giáo-trình-mạng-máy-4519,giao-trinh,sach-luu-tru,70000,49000.0,170,SELLING,4.6,VN,1675,2026-04-17,Đại Học Bách Khoa,Nhà Xuất Bản Giáo Dục,309,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,MULTI-COLOR,NEW,XL,POLYESTER,UNISEX,WINTER
d2e575c2-b87e-4dfb-a52e-16276c3f86b3,Giáo Trình Phân Tích Thiết Kế Hệ Thống,giáo-trình-phân-tích-d2e5,giao-trinh,sach-luu-tru,130000,91000.0,86,SELLING,5.0,KR,610,2025-09-07,Trần Đình Quế,Nhà Xuất Bản Bách Khoa,272,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,BLACK,NEW,M,COTTON,UNISEX,SPRING
3d24a0d0-7ccd-49a7-aa3e-2da4aa2c3587,Giáo Trình Trí Tuệ Nhân Tạo,giáo-trình-trí-tuệ-3d24,giao-trinh,sach-luu-tru,290000,203000.0,78,SELLING,5.0,US,438,2025-11-07,Bạch Hưng Khang,Nhà Xuất Bản Giáo Dục,335,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,PINK,NEW,L,POLYESTER,UNISEX,WINTER
0d08d3d8-eb46-4372-a1fa-226290bb9178,Giáo Trình Lập Trình Web Nâng Cao,giáo-trình-lập-trình-0d08,giao-trinh,sach-luu-tru,220000,154000.0,161,SELLING,4.6,JP,3266,2025-12-18,Khoa Công Nghệ Thông Tin,Nhà Xuất Bản Thông Tin Truyền Thông,561,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,RED,NEW,S,COTTON,UNISEX,SUMMER
1aabcbdd-addf-46a3-95c9-a9b84a918747,Giáo Trình Hệ Điều Hành,giáo-trình-hệ-điều-1aab,giao-trinh,sach-luu-tru,170000,118999.99999999999,99,SELLING,4.6,VN,215,2026-01-06,Nguyễn Thanh Thủy,Nhà Xuất Bản Bách Khoa,497,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,GRAY,NEW,XL,LEATHER,UNISEX,AUTUMN
b1672f0b-5c06-4dff-9d0b-2af1660a0571,Giáo Trình An Toàn Bảo Mật Thông Tin,giáo-trình-an-toàn-b167,giao-trinh,sach-luu-tru,100000,70000.0,111,NEW,0.0,KR,3186,2026-03-05,Đại Học Quốc Gia,Nhà Xuất Bản Giáo Dục,292,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,MULTI-COLOR,NEW,S,POLYESTER,UNISEX,AUTUMN
50e48d9f-b6fc-4c0c-a4f0-bce9bf1e95af,Số Đỏ,số-đỏ-50e4,tieu-thuyet,sach-luu-tru,100000,70000.0,191,SELLING,4.9,US,247,2025-12-06,Vũ Trọng Phụng,Nhà Xuất Bản Văn Học,261,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,YELLOW,NEW,M,POLYESTER,UNISEX,SPRING
ef391201-d643-4ab3-aaa2-4e62ba86063f,Tắt Đèn,tắt-đèn-ef39,tieu-thuyet,sach-luu-tru,110000,77000.0,30,NEW,0.0,KR,1147,2025-12-12,Ngô Tất Tố,Nhà Xuất Bản Văn Học,155,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,BLACK,NEW,M,LEATHER,UNISEX,SPRING
15322373-fd05-4839-a87b-f986ce562a17,Lão Hạc,lão-hạc-1532,tieu-thuyet,sach-luu-tru,140000,98000.0,49,NEW,0.0,US,1474,2026-05-27,Nam Cao,Nhà Xuất Bản Kim Đồng,318,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,GREEN,NEW,XL,COTTON,UNISEX,WINTER
0d06568b-f7db-4c32-be02-c13f4adf6bcc,Tuổi Trẻ Đáng Giá Bao Nhiêu,tuổi-trẻ-đáng-giá-0d06,tieu-thuyet,sach-luu-tru,60000,42000.0,23,SELLING,5.0,KR,320,2026-01-22,Rosie Nguyễn,Nhà Xuất Bản Hội Nhà Văn,315,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,GRAY,NEW,S,COTTON,UNISEX,SPRING
6e0e7606-cc30-4eca-a090-292c9a3f1b79,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,tôi-thấy-hoa-vàng-6e0e,tieu-thuyet,sach-luu-tru,240000,168000.0,29,NEW,0.0,KR,2296,2025-09-21,Nguyễn Nhật Ánh,Nhà Xuất Bản Trẻ,185,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,BROWN,NEW,S,LEATHER,UNISEX,WINTER
60142949-8e39-492f-8da6-0da509e335f8,Cho Tôi Xin Một Vé Đi Tuổi Thơ,cho-tôi-xin-một-6014,tieu-thuyet,sach-luu-tru,200000,140000.0,33,NEW,0.0,KR,3630,2026-05-27,Nguyễn Nhật Ánh,Nhà Xuất Bản Trẻ,577,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,GREEN,NEW,S,COTTON,UNISEX,WINTER
18cd324f-9e26-43e8-8638-4c68ad6eebb9,Sapiens: Lược Sử Loài Người,sapiens-lược-sử-loài-18cd,tieu-thuyet,sach-luu-tru,260000,182000.0,66,SELLING,5.0,JP,2509,2025-11-05,Yuval Noah Harari,Nhà Xuất Bản Thế Giới,565,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,PINK,NEW,XL,LEATHER,UNISEX,WINTER
4849ae5d-ed99-4b54-a38b-9dd0b5950217,Nhà Giả Kim,nhà-giả-kim-4849,tieu-thuyet,sach-luu-tru,160000,112000.0,148,SELLING,4.6,US,899,2025-12-04,Paulo Coelho,Nhà Xuất Bản Hội Nhà Văn,222,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,WHITE,NEW,XL,COTTON,UNISEX,WINTER
b78190da-988e-4a00-9819-20a258da71f7,Đắc Nhân Tâm,đắc-nhân-tâm-b781,tieu-thuyet,sach-luu-tru,100000,70000.0,166,NEW,0.0,JP,3573,2025-08-21,Dale Carnegie,Nhà Xuất Bản Tổng Hợp TP.HCM,210,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,MULTI-COLOR,NEW,L,COTTON,UNISEX,SUMMER
d4174a72-26a4-4ae5-94c2-29be6ec99073,Bố Già (The Godfather),bố-già-the-godfather-d417,tieu-thuyet,sach-luu-tru,150000,105000.0,44,SELLING,4.7,US,3235,2025-10-07,Mario Puzo,Nhà Xuất Bản Văn Học,482,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,RED,NEW,L,LEATHER,UNISEX,SUMMER
7f6ee45e-65bb-44f5-87ea-4cde6b342b44,Doraemon Tập 1,doraemon-tập-1-7f6e,truyen-tranh,sach-luu-tru,110000,77000.0,152,NEW,0.0,JP,3389,2025-12-09,Fujiko F. Fujio,Nhà Xuất Bản Kim Đồng,161,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,BLACK,NEW,XL,COTTON,UNISEX,SUMMER
6f9847f8-48ee-430a-bd42-f8d6f7752df2,Conan Thám Tử Lừng Danh Tập 100,conan-thám-tử-lừng-6f98,truyen-tranh,sach-luu-tru,260000,182000.0,138,SELLING,4.7,KR,3043,2026-03-17,Gosho Aoyama,Nhà Xuất Bản Kim Đồng,578,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,RED,NEW,S,COTTON,UNISEX,SUMMER
7d71e102-da9a-40f4-9a77-d212bcdf473b,One Piece Kỷ Nguyên Hải Tặc Tập 1,one-piece-kỷ-nguyên-7d71,truyen-tranh,sach-luu-tru,290000,203000.0,158,NEW,0.0,VN,484,2025-11-08,Eiichiro Oda,Nhà Xuất Bản Kim Đồng,176,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,PINK,NEW,S,COTTON,UNISEX,AUTUMN
4f106ff4-dbbc-47d1-a809-dc200759178d,Naruto Hành Trình Ninja Tập 5,naruto-hành-trình-ninja-4f10,truyen-tranh,sach-luu-tru,140000,98000.0,149,SELLING,5.0,VN,1201,2025-11-11,Masashi Kishimoto,Nhà Xuất Bản Kim Đồng,440,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,YELLOW,NEW,XL,POLYESTER,UNISEX,AUTUMN
9580de30-818d-4293-8ce1-6d24021ecefe,Dragon Ball 7 Viên Ngọc Rồng Tập 1,dragon-ball-7-viên-9580,truyen-tranh,sach-luu-tru,100000,70000.0,138,NEW,0.0,JP,2278,2026-01-13,Akira Toriyama,Nhà Xuất Bản Kim Đồng,411,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,YELLOW,NEW,L,COTTON,UNISEX,AUTUMN
1b12992e-6d75-468a-964a-c83a4216f46f,Thần Đồng Đất Việt Tập 10,thần-đồng-đất-việt-1b12,truyen-tranh,sach-luu-tru,150000,105000.0,34,SELLING,4.5,US,710,2026-04-03,Phan Thị,Nhà Xuất Bản Trẻ,177,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,WHITE,NEW,S,LEATHER,UNISEX,AUTUMN
098a3a30-57f1-4471-86cc-ce16e91483dc,Attack on Titan Đại Chiến Titan Tập 12,attack-on-titan-đại-098a,truyen-tranh,sach-luu-tru,250000,175000.0,195,SELLING,4.7,US,3943,2025-12-23,Hajime Isayama,Nhà Xuất Bản Kim Đồng,222,vi,Nhà Sách Minh Tâm,Phiên Bản Tiêu Chuẩn,GRAY,NEW,M,POLYESTER,UNISEX,AUTUMN
